Line Name,Type,0.0
26,x_10,-3.569758048872146
27,x_10,4.557160764948295
28,x_10,4.140542282513916
29,x_10,3.0086032157032943
30,x_10,2.3665055989006634
31,x_10,4.482593230855002
32,x_10,3.2466181591127565
33,x_10,-1.9718383957894368
34,x_10,-2.193383481116556
35,x_10,1.6673838898270006
36,x_10,-1.6246131917290088
37,x_10,-2.7207405186790865
38,x_10,3.9432771484341824
39,x_10,-2.5403089309453346
40,x_10,4.208613213906368
41,x_10,-0.24429594867249627
42,x_10,-0.45967922438667497
43,x_10,0.8337454278964227
44,x_10,-2.3975028337882947
45,x_10,-0.8179303839233221
46,x_10,4.3383215365947265
47,x_10,-1.8557201863456263
48,x_10,-2.2198554223777043
49,x_10,-3.2258358548163955
50,x_10,-1.783720901079377
51,x_10,1.9258591591134788
52,x_10,2.732694102433668
53,x_10,0.7050573103824229
54,x_10,1.588991337636286
55,x_10,2.9443033706337616
56,x_10,3.681372334372222
57,x_10,0.505062247226908
58,x_10,3.7126824022550426
59,x_10,1.3659422962081997
60,x_10,-2.6708539086506207
61,x_10,2.089038432085526
62,x_10,2.8693422128056314
63,x_10,4.71453266924205
64,x_10,-3.3222950714348243
65,x_10,4.916988707321906
66,x_10,1.1297287204281323
67,x_10,1.8849446406225745
68,x_10,-0.6066250576998531
69,x_10,1.0679697216833341
70,x_10,2.114328145870264
71,x_10,-1.2342969501765895
72,x_10,-2.43848708594588
73,x_10,-4.975850351474313
74,x_10,-4.1968256234627015
75,x_10,-4.316263292022985
76,x_10,-3.0627826744753106
77,x_10,-1.1881290904490887
78,x_10,-0.0459703468209689
79,x_10,-2.907287621813555
80,x_10,0.317093640242085
81,x_10,-3.632600579185427
82,x_10,2.5957631646272583
83,x_10,-1.4570042380220176
84,x_10,4.08286529061183
85,x_10,3.370210745411379
86,x_10,3.458454311325946
87,x_10,-4.080334641504704
88,x_10,0.2688045557074128
89,x_10,4.616336675839841
90,x_10,4.809800768478073
91,x_10,-4.876798181969119
92,x_10,2.2295824097496535
93,x_10,-3.8928965110956
94,x_10,0.6588352220983165
95,x_10,1.273795094739759
96,x_10,-3.9152612069428625
97,x_10,0.05730422006190139
98,x_10,-4.25115043673401
99,x_10,-4.43028641941082
0,y,42.18751382455385
1,y,-3.172558673319488
2,y,-12.29237315414258
3,y,5.395774034636367
4,y,3.8503308440174644
5,y,23.155970187209462
6,y,17.24191098350692
7,y,-13.161093324609418
8,y,-3.842129304135138
9,y,-26.60845624477603
10,y,10.300825504731584
11,y,-2.180588540096915
12,y,1.6584122349818025
13,y,-28.921600933272902
14,y,6.9448716224416644
15,y,22.896488267635604
16,y,33.02663514527125
17,y,11.887074460808183
18,y,-12.382523350434889
19,y,24.470057449539404
20,y,15.712318387884956
21,y,-27.661730460481536
22,y,5.5060525514806695
23,y,36.8845447431466
24,y,18.530752090501533
25,y,7.821555607694411
26,y,15.679448826910942
27,y,28.537504556498245
28,y,14.955842824705858
29,y,14.09828145919955
30,y,17.68028207204183
31,y,-29.780427289611488
32,y,8.470157939720174
33,y,-6.879597683598056
34,y,31.255692382170384
35,y,17.791651046188484
36,y,20.533346811650457
37,y,-17.441289576379905
38,y,13.474378701299555
39,y,50.2296127281425
40,y,-8.754133965399346
41,y,31.578896595540336
42,y,-11.449051478496017
43,y,24.06918588592886
44,y,46.56512810844896
45,y,27.7095544738448
46,y,2.519607315990534
47,y,29.40552629645825
48,y,13.85092524451194
49,y,-1.5057409106603559
50,y,-7.851143173147186
51,y,7.711742934761856
52,y,-27.107351272582175
53,y,11.573839575820248
54,y,3.828537435760241
55,y,15.745562932209356
56,y,4.843625883515568
57,y,20.535791849255656
58,y,-12.894963500356486
59,y,-18.748412895848126
60,y,10.154929668996724
61,y,33.6630212099156
62,y,16.715431516108904
63,y,-3.234245691432085
64,y,35.270521826342396
65,y,19.19806742073159
66,y,26.674426840497468
67,y,21.803674370394013
68,y,-23.363295597612233
69,y,10.563045733120646
70,y,10.592836642657561
71,y,6.893718184377569
72,y,36.82521144539442
73,y,-32.47253514412938
74,y,-17.603411278716177
75,y,-10.158127493856705
76,y,29.26414497751483
77,y,13.97072733679677
78,y,-10.64854852812266
79,y,-15.505912650707712
80,y,5.61590723205165
81,y,-10.612118703805912
82,y,-1.7225657539126673
83,y,1.49090836072647
84,y,-14.870797972402691
85,y,15.5010347243562
86,y,27.889835309548126
87,y,47.50349988578326
88,y,17.59544674496365
89,y,-30.804685978155494
90,y,4.789744434539947
91,y,-2.528930814610362
92,y,23.39650029327956
93,y,3.2638571925246134
94,y,36.280407384732825
95,y,7.902313687681607
96,y,17.2553236447321
97,y,16.783033383951572
98,y,8.918668287322678
99,y,30.23358782482464
